Chemical,Concentration_ng_L_Error,Concentration_ng_L_Value,Day,Mass_Load_g_d_Error,Mass_Load_g_d_Value,Month,Population_Normalized_Mass_Lo_1,Population_Normalized_Mass_Load,Sample_Date,Site,Week
Fentanyl,0.41,6.23,(7) Sun,0.01,0.1,(10) October,0,1.63,2018-10-07 03:00:00,TP02,20
Norfentanyl,2.91,12.4,(1) Mon,0.05,0.23,(10) October,0,3.81,2018-10-01 03:00:00,TP02,20
Norfentanyl,9.12,16.61,(2) Tue,0.21,0.37,(10) October,0,6.14,2018-10-02 03:00:00,TP02,20
Norfentanyl,2.77,17.96,(3) Wed,0.06,0.38,(10) October,0,6.3,2018-10-03 03:00:00,TP02,20
Norfentanyl,4.99,16.35,(4) Thu,0.1,0.33,(10) October,0,5.39,2018-10-04 03:00:00,TP02,20
Norfentanyl,3.82,32.88,(5) Fri,0.07,0.57,(10) October,0,9.35,2018-10-05 03:00:00,TP02,20
Norfentanyl,2.63,20.5,(6) Sat,0.04,0.32,(10) October,0,5.3,2018-10-06 03:00:00,TP02,20
Norfentanyl,3.43,18.97,(7) Sun,0.05,0.3,(10) October,0,4.96,2018-10-07 03:00:00,TP02,20
Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-01 03:00:00,TP02,20
Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-02 03:00:00,TP02,20
Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-03 03:00:00,TP02,20
Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-04 03:00:00,TP02,20
Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-05 03:00:00,TP02,20
Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-06 03:00:00,TP02,20
Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-07 03:00:00,TP02,20
6-Acetylmorphine,0.02,56.62,(1) Mon,0.0,1.06,(10) October,0,17.38,2018-10-01 03:00:00,TP02,20
6-Acetylmorphine,0.19,64.01,(2) Tue,0.0,1.44,(10) October,0,23.67,2018-10-02 03:00:00,TP02,20
6-Acetylmorphine,0.23,82.91,(3) Wed,0.0,1.77,(10) October,0,29.08,2018-10-03 03:00:00,TP02,20
6-Acetylmorphine,5.18,72.88,(4) Thu,0.1,1.46,(10) October,0,24.01,2018-10-04 03:00:00,TP02,20
6-Acetylmorphine,16.74,115.14,(5) Fri,0.29,1.99,(10) October,0,32.75,2018-10-05 03:00:00,TP02,20
6-Acetylmorphine,2.67,90.75,(6) Sat,0.04,1.43,(10) October,0,23.46,2018-10-06 03:00:00,TP02,20
6-Acetylmorphine,5.24,107.03,(7) Sun,0.08,1.7,(10) October,0,27.99,2018-10-07 03:00:00,TP02,20
Oxycodone,2.26,104.98,(1) Mon,0.04,2.06,(11) November,1,33.89,2018-11-13 02:00:00,TP02,26
Oxycodone,0.76,104.8,(2) Tue,0.01,1.96,(11) November,0,32.17,2018-11-14 02:00:00,TP02,26
Oxycodone,1.81,123.46,(3) Wed,0.03,2.21,(11) November,1,36.3,2018-11-15 02:00:00,TP02,26
Oxycodone,0.15,111.06,(4) Thu,0.0,2.03,(11) November,0,33.33,2018-11-16 02:00:00,TP02,26
Oxycodone,6.36,124.52,(5) Fri,0.11,2.14,(11) November,2,35.14,2018-11-17 02:00:00,TP02,26
Oxycodone,3.73,116.87,(6) Sat,0.06,1.96,(11) November,1,32.18,2018-11-18 02:00:00,TP02,26
Noroxycodone,0.99,133.7,(1) Mon,0.02,2.63,(11) November,0,43.16,2018-11-13 02:00:00,TP02,26
Noroxycodone,6.66,145.32,(2) Tue,0.12,2.72,(11) November,2,44.6,2018-11-14 02:00:00,TP02,26
Noroxycodone,11.34,215.94,(3) Wed,0.2,3.87,(11) November,3,63.5,2018-11-15 02:00:00,TP02,26
Noroxycodone,2.41,120.59,(4) Thu,0.04,2.2,(11) November,1,36.2,2018-11-16 02:00:00,TP02,26
Noroxycodone,1.85,145.37,(5) Fri,0.03,2.5,(11) November,1,41.03,2018-11-17 02:00:00,TP02,26
Noroxycodone,2.68,133.52,(6) Sat,0.04,2.24,(11) November,1,36.77,2018-11-18 02:00:00,TP02,26
Codeine,0.17,127.88,(1) Mon,0.0,2.51,(11) November,0,41.28,2018-11-13 02:00:00,TP02,26
Codeine,1.88,114.7,(2) Tue,0.04,2.14,(11) November,1,35.2,2018-11-14 02:00:00,TP02,26
Codeine,4.79,306.1,(3) Wed,0.09,5.48,(11) November,1,90.01,2018-11-15 02:00:00,TP02,26
Codeine,3.69,101.64,(4) Thu,0.07,1.86,(11) November,1,30.51,2018-11-16 02:00:00,TP02,26
Codeine,11.35,131.46,(5) Fri,0.2,2.26,(11) November,3,37.1,2018-11-17 02:00:00,TP02,26
Codeine,2.67,112.42,(6) Sat,0.04,1.88,(11) November,1,30.96,2018-11-18 02:00:00,TP02,26
Fentanyl,0.22,5.09,(1) Mon,0.0,0.1,(11) November,0,1.64,2018-11-13 02:00:00,TP02,26
Fentanyl,0.03,3.18,(2) Tue,0.0,0.06,(11) November,0,0.97,2018-11-14 02:00:00,TP02,26
Fentanyl,0.25,4.26,(3) Wed,0.0,0.08,(11) November,0,1.25,2018-11-15 02:00:00,TP02,26
Fentanyl,0.0,4.13,(4) Thu,0.0,0.08,(11) November,0,1.24,2018-11-16 02:00:00,TP02,26
Fentanyl,0.45,6.21,(5) Fri,0.01,0.11,(11) November,0,1.75,2018-11-17 02:00:00,TP02,26
Fentanyl,0.3,5.38,(6) Sat,0.01,0.09,(11) November,0,1.48,2018-11-18 02:00:00,TP02,26
Norfentanyl,0.62,8.9,(1) Mon,0.01,0.18,(11) November,0,2.87,2018-11-13 02:00:00,TP02,26
Norfentanyl,0.29,6.75,(2) Tue,0.01,0.13,(11) November,0,2.07,2018-11-14 02:00:00,TP02,26
Norfentanyl,0.05,7.26,(3) Wed,0.0,0.13,(11) November,0,2.13,2018-11-15 02:00:00,TP02,26
Norfentanyl,0.62,8.23,(4) Thu,0.01,0.15,(11) November,0,2.47,2018-11-16 02:00:00,TP02,26
Norfentanyl,1.21,12.84,(5) Fri,0.02,0.22,(11) November,0,3.62,2018-11-17 02:00:00,TP02,26
Norfentanyl,0.68,10.58,(6) Sat,0.01,0.18,(11) November,0,2.91,2018-11-18 02:00:00,TP02,26
Heroin,0.73,7.65,(1) Mon,0.01,0.15,(11) November,0,2.47,2018-11-13 02:00:00,TP02,26
Heroin,1.87,39.81,(2) Tue,0.04,0.74,(11) November,1,12.22,2018-11-14 02:00:00,TP02,26
Heroin,0.0,19.69,(3) Wed,0.18,0.18,(11) November,0,5.79,2018-11-15 02:00:00,TP02,26
Heroin,0.6,26.23,(4) Thu,0.01,0.48,(11) November,0,7.87,2018-11-16 02:00:00,TP02,26
Heroin,3.6,61.1,(5) Fri,0.06,1.05,(11) November,1,17.24,2018-11-17 02:00:00,TP02,26
Heroin,1.0,18.51,(6) Sat,0.02,0.31,(11) November,0,5.1,2018-11-18 02:00:00,TP02,26
6-Acetylmorphine,1.2,55.64,(1) Mon,0.02,1.09,(11) November,0,17.96,2018-11-13 02:00:00,TP02,26
6-Acetylmorphine,0.57,59.85,(2) Tue,0.01,1.12,(11) November,0,18.37,2018-11-14 02:00:00,TP02,26
6-Acetylmorphine,0.32,69.71,(3) Wed,0.01,1.25,(11) November,0,20.5,2018-11-15 02:00:00,TP02,26
6-Acetylmorphine,2.94,54.88,(4) Thu,0.05,1.0,(11) November,1,16.47,2018-11-16 02:00:00,TP02,26
6-Acetylmorphine,0.11,101.34,(5) Fri,0.0,1.74,(11) November,0,28.6,2018-11-17 02:00:00,TP02,26
6-Acetylmorphine,0.55,69.9,(6) Sat,0.01,1.17,(11) November,0,19.25,2018-11-18 02:00:00,TP02,26
Oxycodone,0.2,152.99,(7) Sun,0.0,2.69,(11) November,0,44.12,2018-11-19 02:00:00,TP02,27
Noroxycodone,13.55,187.18,(7) Sun,0.24,3.29,(11) November,4,53.98,2018-11-19 02:00:00,TP02,27
Codeine,2.63,165.51,(7) Sun,0.05,2.91,(11) November,1,47.73,2018-11-19 02:00:00,TP02,27
Fentanyl,0.08,2.79,(7) Sun,0.0,0.05,(11) November,0,0.8,2018-11-19 02:00:00,TP02,27
Norfentanyl,0.81,11.71,(7) Sun,0.01,0.21,(11) November,0,3.38,2018-11-19 02:00:00,TP02,27
Heroin,0.11,12.61,(7) Sun,0.0,0.22,(11) November,0,3.64,2018-11-19 02:00:00,TP02,27
6-Acetylmorphine,2.3,55.6,(7) Sun,0.04,0.98,(11) November,1,16.03,2018-11-19 02:00:00,TP02,27
Oxycodone,1.58,84.68,(1) Mon,0.03,1.46,(12) December,0,23.94,2018-12-03 02:00:00,TP02,29
Oxycodone,1.77,94.89,(2) Tue,0.03,1.71,(12) December,1,28.05,2018-12-04 02:00:00,TP02,29
Oxycodone,2.33,125.04,(3) Wed,0.04,2.27,(12) December,1,37.27,2018-12-05 02:00:00,TP02,29
Oxycodone,2.01,107.99,(4) Thu,0.03,1.87,(12) December,1,30.69,2018-12-06 02:00:00,TP02,29
Oxycodone,1.84,98.65,(5) Fri,0.03,1.72,(12) December,1,28.25,2018-12-07 02:00:00,TP02,29
Oxycodone,2.26,121.64,(6) Sat,0.04,2.07,(12) December,1,34.01,2018-12-08 02:00:00,TP02,29
Oxycodone,3.02,162.05,(7) Sun,0.05,2.58,(12) December,1,42.43,2018-12-09 02:00:00,TP02,29
Noroxycodone,2.52,120.31,(1) Mon,0.04,2.07,(12) December,1,34.02,2018-12-03 02:00:00,TP02,29
Noroxycodone,2.86,136.58,(2) Tue,0.05,2.46,(12) December,1,40.37,2018-12-04 02:00:00,TP02,29
Noroxycodone,3.3,157.46,(3) Wed,0.06,2.86,(12) December,1,46.93,2018-12-05 02:00:00,TP02,29
Noroxycodone,3.0,143.12,(4) Thu,0.05,2.48,(12) December,1,40.68,2018-12-06 02:00:00,TP02,29
Noroxycodone,2.67,127.13,(5) Fri,0.05,2.22,(12) December,1,36.41,2018-12-07 02:00:00,TP02,29
Noroxycodone,3.15,150.34,(6) Sat,0.05,2.56,(12) December,1,42.03,2018-12-08 02:00:00,TP02,29
Noroxycodone,4.26,203.2,(7) Sun,0.07,3.24,(12) December,1,53.2,2018-12-09 02:00:00,TP02,29
Codeine,9.95,147.63,(1) Mon,0.17,2.54,(12) December,3,41.74,2018-12-03 02:00:00,TP02,29
Codeine,10.24,152.02,(2) Tue,0.18,2.74,(12) December,3,44.93,2018-12-04 02:00:00,TP02,29
Codeine,10.15,150.7,(3) Wed,0.18,2.73,(12) December,3,44.92,2018-12-05 02:00:00,TP02,29
Codeine,9.38,139.19,(4) Thu,0.16,2.41,(12) December,3,39.56,2018-12-06 02:00:00,TP02,29
Codeine,9.52,141.29,(5) Fri,0.17,2.46,(12) December,3,40.46,2018-12-07 02:00:00,TP02,29
Codeine,9.29,137.86,(6) Sat,0.16,2.35,(12) December,3,38.54,2018-12-08 02:00:00,TP02,29
Codeine,14.97,222.17,(7) Sun,0.24,3.54,(12) December,4,58.16,2018-12-09 02:00:00,TP02,29
Fentanyl,0.35,3.77,(1) Mon,0.01,0.06,(12) December,0,1.07,2018-12-03 02:00:00,TP02,29
Fentanyl,0.41,4.49,(2) Tue,0.01,0.08,(12) December,0,1.33,2018-12-04 02:00:00,TP02,29
Fentanyl,0.32,3.43,(3) Wed,0.01,0.06,(12) December,0,1.02,2018-12-05 02:00:00,TP02,29
Fentanyl,0.44,4.81,(4) Thu,0.01,0.08,(12) December,0,1.37,2018-12-06 02:00:00,TP02,29
Fentanyl,0.41,4.5,(5) Fri,0.01,0.08,(12) December,0,1.29,2018-12-07 02:00:00,TP02,29
Fentanyl,0.39,4.29,(6) Sat,0.01,0.07,(12) December,0,1.2,2018-12-08 02:00:00,TP02,29
Fentanyl,0.6,6.59,(7) Sun,0.01,0.11,(12) December,0,1.72,2018-12-09 02:00:00,TP02,29
Norfentanyl,1.01,7.42,(1) Mon,0.02,0.13,(12) December,0,2.1,2018-12-03 02:00:00,TP02,29
Norfentanyl,3.59,26.33,(2) Tue,0.06,0.47,(12) December,1,7.78,2018-12-04 02:00:00,TP02,29
Norfentanyl,2.44,17.89,(3) Wed,0.04,0.32,(12) December,1,5.33,2018-12-05 02:00:00,TP02,29
Norfentanyl,1.24,9.08,(4) Thu,0.02,0.16,(12) December,0,2.58,2018-12-06 02:00:00,TP02,29
Norfentanyl,1.83,13.42,(5) Fri,0.03,0.23,(12) December,1,3.84,2018-12-07 02:00:00,TP02,29
Norfentanyl,2.28,16.71,(6) Sat,0.04,0.28,(12) December,1,4.67,2018-12-08 02:00:00,TP02,29
Norfentanyl,1.74,12.72,(7) Sun,0.03,0.2,(12) December,0,3.33,2018-12-09 02:00:00,TP02,29
Heroin,0.13,28.78,(1) Mon,0.0,0.5,(12) December,0,8.14,2018-12-03 02:00:00,TP02,29
Heroin,0.19,42.07,(2) Tue,0.0,0.76,(12) December,0,12.44,2018-12-04 02:00:00,TP02,29
Heroin,0.15,33.5,(3) Wed,0.0,0.61,(12) December,0,9.99,2018-12-05 02:00:00,TP02,29
Heroin,0.11,24.61,(4) Thu,0.0,0.43,(12) December,0,6.99,2018-12-06 02:00:00,TP02,29
Heroin,0.16,35.35,(5) Fri,0.0,0.62,(12) December,0,10.12,2018-12-07 02:00:00,TP02,29
Heroin,0.22,50.15,(6) Sat,0.0,0.85,(12) December,0,14.02,2018-12-08 02:00:00,TP02,29
Heroin,0.23,53.06,(7) Sun,0.0,0.85,(12) December,0,13.89,2018-12-09 02:00:00,TP02,29
6-Acetylmorphine,0.56,61.74,(1) Mon,0.01,1.06,(12) December,0,17.46,2018-12-03 02:00:00,TP02,29
6-Acetylmorphine,0.75,82.83,(2) Tue,0.01,1.49,(12) December,0,24.48,2018-12-04 02:00:00,TP02,29
6-Acetylmorphine,0.74,81.72,(3) Wed,0.01,1.48,(12) December,0,24.36,2018-12-05 02:00:00,TP02,29
6-Acetylmorphine,0.62,68.47,(4) Thu,0.01,1.18,(12) December,0,19.46,2018-12-06 02:00:00,TP02,29
6-Acetylmorphine,0.75,83.17,(5) Fri,0.01,1.45,(12) December,0,23.82,2018-12-07 02:00:00,TP02,29
6-Acetylmorphine,0.89,98.0,(6) Sat,0.02,1.67,(12) December,0,27.4,2018-12-08 02:00:00,TP02,29
6-Acetylmorphine,1.13,124.85,(7) Sun,0.02,1.99,(12) December,0,32.69,2018-12-09 02:00:00,TP02,29
Oxycodone,0.19,67.38,(1) Mon,0.0,1.3,(01) January,0,21.28,2019-01-07 02:00:00,TP02,34
Oxycodone,0.25,87.79,(2) Tue,0.0,1.72,(01) January,0,28.24,2019-01-08 02:00:00,TP02,34
Oxycodone,0.22,75.13,(3) Wed,0.0,1.41,(01) January,0,23.18,2019-01-09 02:00:00,TP02,34
Oxycodone,0.23,78.57,(4) Thu,0.0,1.44,(01) January,0,23.61,2019-01-10 02:00:00,TP02,34
Oxycodone,0.27,95.1,(5) Fri,0.0,1.72,(01) January,0,28.28,2019-01-11 02:00:00,TP02,34
Oxycodone,0.29,99.21,(6) Sat,0.0,1.67,(01) January,0,27.42,2019-01-12 02:00:00,TP02,34
Oxycodone,0.27,92.2,(7) Sun,0.0,1.52,(01) January,0,24.95,2019-01-13 02:00:00,TP02,34
Noroxycodone,1.24,95.0,(1) Mon,0.02,1.83,(01) January,0,30.0,2019-01-07 02:00:00,TP02,34
Noroxycodone,1.45,111.28,(2) Tue,0.03,2.18,(01) January,0,35.79,2019-01-08 02:00:00,TP02,34
Noroxycodone,1.35,103.79,(3) Wed,0.03,1.95,(01) January,0,32.02,2019-01-09 02:00:00,TP02,34
Noroxycodone,1.14,87.72,(4) Thu,0.02,1.61,(01) January,0,26.37,2019-01-10 02:00:00,TP02,34
Noroxycodone,1.48,113.29,(5) Fri,0.03,2.05,(01) January,0,33.69,2019-01-11 02:00:00,TP02,34
Noroxycodone,1.53,117.62,(6) Sat,0.03,1.98,(01) January,0,32.51,2019-01-12 02:00:00,TP02,34
Noroxycodone,1.29,99.34,(7) Sun,0.02,1.64,(01) January,0,26.89,2019-01-13 02:00:00,TP02,34
Codeine,1.18,103.53,(1) Mon,0.02,1.99,(01) January,0,32.69,2019-01-07 02:00:00,TP02,34
Codeine,1.3,114.15,(2) Tue,0.03,2.24,(01) January,0,36.71,2019-01-08 02:00:00,TP02,34
Codeine,1.34,117.61,(3) Wed,0.03,2.21,(01) January,0,36.28,2019-01-09 02:00:00,TP02,34
Codeine,1.37,120.47,(4) Thu,0.03,2.2,(01) January,0,36.21,2019-01-10 02:00:00,TP02,34
Codeine,1.7,149.37,(5) Fri,0.03,2.7,(01) January,0,44.42,2019-01-11 02:00:00,TP02,34
Codeine,1.41,124.34,(6) Sat,0.02,2.09,(01) January,0,34.37,2019-01-12 02:00:00,TP02,34
Codeine,1.41,124.09,(7) Sun,0.02,2.04,(01) January,0,33.59,2019-01-13 02:00:00,TP02,34
Fentanyl,0.09,10.81,(1) Mon,0.0,0.21,(01) January,0,3.41,2019-01-07 02:00:00,TP02,34
Fentanyl,0.09,11.05,(2) Tue,0.0,0.22,(01) January,0,3.56,2019-01-08 02:00:00,TP02,34
Fentanyl,0.09,10.38,(3) Wed,0.0,0.19,(01) January,0,3.2,2019-01-09 02:00:00,TP02,34
Fentanyl,0.11,13.32,(4) Thu,0.0,0.24,(01) January,0,4.0,2019-01-10 02:00:00,TP02,34
Fentanyl,0.1,12.01,(5) Fri,0.0,0.22,(01) January,0,3.57,2019-01-11 02:00:00,TP02,34
Fentanyl,0.1,12.14,(6) Sat,0.0,0.2,(01) January,0,3.36,2019-01-12 02:00:00,TP02,34
Fentanyl,0.09,10.77,(7) Sun,0.0,0.18,(01) January,0,2.91,2019-01-13 02:00:00,TP02,34
Norfentanyl,2.73,35.21,(1) Mon,0.05,0.68,(01) January,1,11.12,2019-01-07 02:00:00,TP02,34
Norfentanyl,2.74,35.35,(2) Tue,0.05,0.69,(01) January,1,11.37,2019-01-08 02:00:00,TP02,34
Norfentanyl,2.26,29.2,(3) Wed,0.04,0.55,(01) January,1,9.01,2019-01-09 02:00:00,TP02,34
Norfentanyl,1.84,23.73,(4) Thu,0.03,0.43,(01) January,1,7.13,2019-01-10 02:00:00,TP02,34
Norfentanyl,2.62,33.77,(5) Fri,0.05,0.61,(01) January,1,10.04,2019-01-11 02:00:00,TP02,34
Norfentanyl,2.67,34.47,(6) Sat,0.04,0.58,(01) January,1,9.53,2019-01-12 02:00:00,TP02,34
Norfentanyl,1.93,24.88,(7) Sun,0.03,0.41,(01) January,1,6.73,2019-01-13 02:00:00,TP02,34
Heroin,0.22,52.67,(1) Mon,0.0,1.01,(01) January,0,16.63,2019-01-07 02:00:00,TP02,34
Heroin,0.22,53.32,(2) Tue,0.0,1.04,(01) January,0,17.15,2019-01-08 02:00:00,TP02,34
Heroin,0.18,44.66,(3) Wed,0.0,0.84,(01) January,0,13.78,2019-01-09 02:00:00,TP02,34
Heroin,0.16,39.88,(4) Thu,0.0,0.73,(01) January,0,11.99,2019-01-10 02:00:00,TP02,34
Heroin,0.15,37.13,(5) Fri,0.0,0.67,(01) January,0,11.04,2019-01-11 02:00:00,TP02,34
Heroin,0.17,41.95,(6) Sat,0.0,0.71,(01) January,0,11.59,2019-01-12 02:00:00,TP02,34
Heroin,0.26,62.56,(7) Sun,0.0,1.03,(01) January,0,16.93,2019-01-13 02:00:00,TP02,34
6-Acetylmorphine,7.05,79.6,(1) Mon,0.14,1.53,(01) January,2,25.14,2019-01-07 02:00:00,TP02,34
6-Acetylmorphine,5.5,62.11,(2) Tue,0.11,1.22,(01) January,2,19.98,2019-01-08 02:00:00,TP02,34
6-Acetylmorphine,6.51,73.51,(3) Wed,0.12,1.38,(01) January,2,22.68,2019-01-09 02:00:00,TP02,34
6-Acetylmorphine,4.56,51.42,(4) Thu,0.08,0.94,(01) January,1,15.45,2019-01-10 02:00:00,TP02,34
6-Acetylmorphine,6.0,67.74,(5) Fri,0.11,1.23,(01) January,2,20.14,2019-01-11 02:00:00,TP02,34
6-Acetylmorphine,6.21,70.04,(6) Sat,0.1,1.18,(01) January,2,19.36,2019-01-12 02:00:00,TP02,34
6-Acetylmorphine,9.28,104.72,(7) Sun,0.15,1.73,(01) January,3,28.34,2019-01-13 02:00:00,TP02,34
Oxycodone,0.0,0.13,(2) Tue,0.02,2.23,(02) Feb,0,36.58,2019-02-19 02:00:00,TP02,40
Oxycodone,0.0,0.11,(3) Wed,0.05,1.95,(02) Feb,1,32.08,2019-02-20 02:00:00,TP02,40
Oxycodone,0.01,0.12,(4) Thu,0.12,2.21,(02) Feb,2,36.22,2019-02-21 02:00:00,TP02,40
Oxycodone,0.01,0.18,(5) Fri,0.19,3.4,(02) Feb,3,55.8,2019-02-22 02:00:00,TP02,40
Oxycodone,0.0,0.14,(6) Sat,0.03,2.29,(02) Feb,0,37.56,2019-02-23 02:00:00,TP02,40
Oxycodone,0.01,0.14,(7) Sun,0.16,2.16,(02) Feb,3,35.44,2019-02-24 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(2) Tue,0.01,2.76,(02) Feb,0,45.37,2019-02-19 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(3) Wed,0.02,2.82,(02) Feb,0,46.25,2019-02-20 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(4) Thu,0.09,2.96,(02) Feb,1,48.69,2019-02-21 02:00:00,TP02,40
Noroxycodone,0.01,0.2,(5) Fri,0.25,3.85,(02) Feb,4,63.15,2019-02-22 02:00:00,TP02,40
Noroxycodone,0.0,0.18,(6) Sat,0.02,2.79,(02) Feb,0,45.88,2019-02-23 02:00:00,TP02,40
Noroxycodone,0.0,0.16,(7) Sun,0.06,2.49,(02) Feb,1,40.87,2019-02-24 02:00:00,TP02,40
Codeine,0.02,0.18,(2) Tue,0.3,3.16,(02) Feb,5,51.87,2019-02-19 02:00:00,TP02,40
Codeine,0.02,0.19,(3) Wed,0.3,3.45,(02) Feb,5,56.69,2019-02-20 02:00:00,TP02,40
Codeine,0.01,0.17,(4) Thu,0.1,3.05,(02) Feb,2,50.14,2019-02-21 02:00:00,TP02,40
Codeine,0.01,0.25,(5) Fri,0.19,4.81,(02) Feb,3,79.04,2019-02-22 02:00:00,TP02,40
Codeine,0.01,0.2,(6) Sat,0.21,3.25,(02) Feb,4,53.35,2019-02-23 02:00:00,TP02,40
Codeine,0.01,0.15,(7) Sun,0.18,2.47,(02) Feb,3,40.62,2019-02-24 02:00:00,TP02,40
Fentanyl,0.0,0.01,(2) Tue,0.0,0.13,(02) Feb,0,2.12,2019-02-19 02:00:00,TP02,40
Fentanyl,0.0,0.01,(3) Wed,0.01,0.12,(02) Feb,0,2.01,2019-02-20 02:00:00,TP02,40
Fentanyl,0.0,0.01,(4) Thu,0.0,0.12,(02) Feb,0,2.01,2019-02-21 02:00:00,TP02,40
Fentanyl,0.0,0.01,(5) Fri,0.01,0.16,(02) Feb,0,2.55,2019-02-22 02:00:00,TP02,40
Fentanyl,0.0,0.01,(6) Sat,0.0,0.12,(02) Feb,0,2.02,2019-02-23 02:00:00,TP02,40
Fentanyl,0.0,0.01,(7) Sun,0.0,0.1,(02) Feb,0,1.62,2019-02-24 02:00:00,TP02,40
Norfentanyl,0.0,0.05,(2) Tue,0.05,0.83,(02) Feb,1,13.65,2019-02-19 02:00:00,TP02,40
Norfentanyl,0.0,0.05,(3) Wed,0.02,0.98,(02) Feb,0,16.06,2019-02-20 02:00:00,TP02,40
Norfentanyl,0.0,0.05,(4) Thu,0.04,0.93,(02) Feb,1,15.22,2019-02-21 02:00:00,TP02,40
Norfentanyl,0.01,0.07,(5) Fri,0.13,1.26,(02) Feb,2,20.7,2019-02-22 02:00:00,TP02,40
Norfentanyl,0.0,0.06,(6) Sat,0.07,0.89,(02) Feb,1,14.62,2019-02-23 02:00:00,TP02,40
Norfentanyl,0.01,0.05,(7) Sun,0.09,0.85,(02) Feb,1,13.96,2019-02-24 02:00:00,TP02,40
Heroin,0.0,0.04,(2) Tue,0.05,0.77,(02) Feb,1,12.63,2019-02-19 02:00:00,TP02,40
Heroin,0.0,0.02,(3) Wed,0.0,0.37,(02) Feb,0,6.16,2019-02-20 02:00:00,TP02,40
Heroin,0.0,0.02,(4) Thu,0.03,0.43,(02) Feb,1,7.03,2019-02-21 02:00:00,TP02,40
Heroin,0.01,0.05,(5) Fri,0.12,0.88,(02) Feb,2,14.51,2019-02-22 02:00:00,TP02,40
Heroin,0.0,0.03,(6) Sat,0.01,0.42,(02) Feb,0,6.84,2019-02-23 02:00:00,TP02,40
Heroin,0.0,0.03,(7) Sun,0.01,0.47,(02) Feb,0,7.8,2019-02-24 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.06,(2) Tue,0.03,1.07,(02) Feb,0,17.62,2019-02-19 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.04,(3) Wed,0.03,0.72,(02) Feb,0,11.89,2019-02-20 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.04,(4) Thu,0.07,0.8,(02) Feb,1,13.11,2019-02-21 02:00:00,TP02,40
6-Acetylmorphine,0.01,0.08,(5) Fri,0.2,1.58,(02) Feb,3,25.97,2019-02-22 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.07,(6) Sat,0.02,1.09,(02) Feb,0,17.86,2019-02-23 02:00:00,TP02,40
6-Acetylmorphine,0.0,0.06,(7) Sun,0.03,1.01,(02) Feb,0,16.52,2019-02-24 02:00:00,TP02,40
Oxycodone,0.0,0.11,(1) Mon,0.03,1.87,(02) Feb,1,30.74,2019-02-25 02:00:00,TP02,41
Noroxycodone,0.01,0.13,(1) Mon,0.13,2.29,(02) Feb,2,37.67,2019-02-25 02:00:00,TP02,41
Codeine,0.0,0.15,(1) Mon,0.04,2.7,(02) Feb,1,44.39,2019-02-25 02:00:00,TP02,41
Fentanyl,0.0,0.01,(1) Mon,0.01,0.1,(02) Feb,0,1.68,2019-02-25 02:00:00,TP02,41
Norfentanyl,0.0,0.04,(1) Mon,0.03,0.68,(02) Feb,1,11.15,2019-02-25 02:00:00,TP02,41
Heroin,0.0,0.02,(1) Mon,0.02,0.33,(02) Feb,0,5.36,2019-02-25 02:00:00,TP02,41
6-Acetylmorphine,0.0,0.03,(1) Mon,0.01,0.62,(02) Feb,0,10.13,2019-02-25 02:00:00,TP02,41
Oxycodone,4.02,173.89,(1) Mon,0.07,3.13,(03) Mar,1,51.47,2019-03-11 03:00:00,TP02,43
Oxycodone,0.27,133.6,(2) Tues,0.0,2.45,(03) Mar,0,40.28,2019-03-12 03:00:00,TP02,43
Oxycodone,6.67,170.32,(3) Wed,0.12,3.12,(03) Mar,2,51.27,2019-03-13 03:00:00,TP02,43
Oxycodone,6.94,157.5,(4) Thu,0.13,2.97,(03) Mar,2,48.81,2019-03-14 03:00:00,TP02,43
Oxycodone,13.14,232.05,(5) Fri,0.25,4.47,(03) Mar,4,73.36,2019-03-15 03:00:00,TP02,43
Oxycodone,20.84,199.85,(6) Sat,0.37,3.51,(03) Mar,6,57.57,2019-03-16 03:00:00,TP02,43
Oxycodone,1.73,140.52,(7) Sun,0.03,2.45,(03) Mar,0,40.21,2019-03-17 03:00:00,TP02,43
Noroxycodone,1.48,178.95,(1) Mon,0.03,3.23,(03) Mar,0,52.97,2019-03-11 03:00:00,TP02,43
