,Chemical,Concentration_ng_L_Error,Concentration_ng_L_Value,Day,Mass_Load_g_d_Error,Mass_Load_g_d_Value,Month,Population_Normalized_Mass_Lo_1,Population_Normalized_Mass_Load,Sample_Date,Site
216,Codeine,17.43,165.68,(7) Sun,0.01,0.08,(10) October,0,26.76,2018-10-07 03:00:00,TP05
217,Fentanyl,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-01 03:00:00,TP05
218,Fentanyl,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-02 03:00:00,TP05
219,Fentanyl,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-03 03:00:00,TP05
220,Fentanyl,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-04 03:00:00,TP05
221,Fentanyl,0.27,5.02,(5) Fri,0.0,0.0,(10) October,0,1.41,2018-10-05 03:00:00,TP05
222,Fentanyl,0.19,3.86,(6) Sat,0.0,0.0,(10) October,0,0.68,2018-10-06 03:00:00,TP05
223,Fentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-07 03:00:00,TP05
224,Norfentanyl,3.05,26.9,(1) Mon,0.0,0.02,(10) October,0,6.52,2018-10-01 03:00:00,TP05
225,Norfentanyl,1.24,8.89,(2) Tue,0.0,0.02,(10) October,0,8.16,2018-10-02 03:00:00,TP05
226,Norfentanyl,2.61,40.07,(3) Wed,0.0,0.05,(10) October,0,16.63,2018-10-03 03:00:00,TP05
227,Norfentanyl,3.0,27.72,(4) Thu,0.0,0.02,(10) October,0,8.26,2018-10-04 03:00:00,TP05
228,Norfentanyl,0.86,16.42,(5) Fri,0.0,0.01,(10) October,0,4.62,2018-10-05 03:00:00,TP05
229,Norfentanyl,1.02,15.13,(6) Sat,0.0,0.01,(10) October,0,2.69,2018-10-06 03:00:00,TP05
230,Norfentanyl,0.16,5.09,(7) Sun,0.0,0.0,(10) October,0,0.82,2018-10-07 03:00:00,TP05
231,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-01 03:00:00,TP05
232,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-02 03:00:00,TP05
233,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-03 03:00:00,TP05
234,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-04 03:00:00,TP05
235,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-05 03:00:00,TP05
236,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-06 03:00:00,TP05
237,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(10) October,-10000,-9999.99,2018-10-07 03:00:00,TP05
238,6-Acetylmorphine,0.73,10.41,(1) Mon,0.0,0.01,(10) October,0,2.52,2018-10-01 03:00:00,TP05
239,6-Acetylmorphine,0.19,9.09,(2) Tue,0.0,0.02,(10) October,0,8.34,2018-10-02 03:00:00,TP05
240,6-Acetylmorphine,0.81,11.6,(3) Wed,0.0,0.01,(10) October,0,4.82,2018-10-03 03:00:00,TP05
241,6-Acetylmorphine,1.52,9.18,(4) Thu,0.0,0.01,(10) October,0,2.74,2018-10-04 03:00:00,TP05
242,6-Acetylmorphine,0.71,14.3,(5) Fri,0.0,0.01,(10) October,0,4.03,2018-10-05 03:00:00,TP05
243,6-Acetylmorphine,0.6,8.21,(6) Sat,0.0,0.0,(10) October,0,1.46,2018-10-06 03:00:00,TP05
244,6-Acetylmorphine,0.92,5.95,(7) Sun,0.0,0.0,(10) October,0,0.96,2018-10-07 03:00:00,TP05
245,Oxycodone,5.26,139.11,(1) Mon,0.0,0.08,(11) November,1,29.74,2018-11-13 02:00:00,TP05
246,Oxycodone,0.64,150.55,(2) Tue,0.0,0.09,(11) November,0,31.79,2018-11-14 02:00:00,TP05
247,Oxycodone,1.69,163.06,(3) Wed,0.0,0.1,(11) November,0,36.03,2018-11-15 02:00:00,TP05
248,Oxycodone,3.52,187.12,(4) Thu,0.0,0.1,(11) November,1,36.35,2018-11-16 02:00:00,TP05
249,Oxycodone,5.15,106.62,(5) Fri,0.0,0.03,(11) November,1,10.94,2018-11-17 02:00:00,TP05
250,Oxycodone,10.99,531.21,(6) Sat,0.0,0.14,(11) November,1,49.38,2018-11-18 02:00:00,TP05
251,Oxycodone,1.15,141.36,(7) Sun,0.0,0.08,(11) November,0,28.41,2018-11-19 02:00:00,TP05
252,Noroxycodone,6.23,175.75,(1) Mon,0.0,0.11,(11) November,1,37.57,2018-11-13 02:00:00,TP05
253,Noroxycodone,0.43,180.48,(2) Tue,0.0,0.11,(11) November,0,38.11,2018-11-14 02:00:00,TP05
254,Noroxycodone,7.54,184.35,(3) Wed,0.0,0.11,(11) November,2,40.73,2018-11-15 02:00:00,TP05
255,Noroxycodone,3.63,231.24,(4) Thu,0.0,0.13,(11) November,1,44.93,2018-11-16 02:00:00,TP05
256,Noroxycodone,7.29,129.42,(5) Fri,0.0,0.04,(11) November,1,13.28,2018-11-17 02:00:00,TP05
257,Noroxycodone,5.07,804.37,(6) Sat,0.0,0.21,(11) November,0,74.77,2018-11-18 02:00:00,TP05
258,Noroxycodone,4.34,175.94,(7) Sun,0.0,0.1,(11) November,1,35.35,2018-11-19 02:00:00,TP05
259,Codeine,0.0,184.95,(1) Mon,0.06,0.06,(11) November,0,39.53,2018-11-13 02:00:00,TP05
260,Codeine,1.34,99.19,(2) Tue,0.0,0.06,(11) November,0,20.95,2018-11-14 02:00:00,TP05
261,Codeine,4.49,272.68,(3) Wed,0.0,0.17,(11) November,1,60.25,2018-11-15 02:00:00,TP05
262,Codeine,18.07,202.09,(4) Thu,0.01,0.11,(11) November,4,39.26,2018-11-16 02:00:00,TP05
263,Codeine,3.97,126.69,(5) Fri,0.0,0.04,(11) November,0,13.0,2018-11-17 02:00:00,TP05
264,Codeine,11.18,166.86,(6) Sat,0.0,0.04,(11) November,1,15.51,2018-11-18 02:00:00,TP05
265,Codeine,4.91,205.92,(7) Sun,0.0,0.12,(11) November,1,41.38,2018-11-19 02:00:00,TP05
266,Fentanyl,0.19,5.17,(1) Mon,0.0,0.0,(11) November,0,1.1,2018-11-13 02:00:00,TP05
267,Fentanyl,0.13,1.8,(2) Tue,0.0,0.0,(11) November,0,0.38,2018-11-14 02:00:00,TP05
268,Fentanyl,0.03,5.45,(3) Wed,0.0,0.0,(11) November,0,1.2,2018-11-15 02:00:00,TP05
269,Fentanyl,0.1,4.48,(4) Thu,0.0,0.0,(11) November,0,0.87,2018-11-16 02:00:00,TP05
270,Fentanyl,0.52,3.43,(5) Fri,0.0,0.0,(11) November,0,0.35,2018-11-17 02:00:00,TP05
271,Fentanyl,0.03,1.64,(6) Sat,0.0,0.0,(11) November,0,0.15,2018-11-18 02:00:00,TP05
272,Fentanyl,0.17,2.8,(7) Sun,0.0,0.0,(11) November,0,0.56,2018-11-19 02:00:00,TP05
273,Norfentanyl,0.59,19.38,(1) Mon,0.0,0.01,(11) November,0,4.14,2018-11-13 02:00:00,TP05
274,Norfentanyl,0.36,6.44,(2) Tue,0.0,0.0,(11) November,0,1.36,2018-11-14 02:00:00,TP05
275,Norfentanyl,1.14,11.8,(3) Wed,0.0,0.01,(11) November,0,2.61,2018-11-15 02:00:00,TP05
276,Norfentanyl,0.07,5.99,(4) Thu,0.0,0.0,(11) November,0,1.16,2018-11-16 02:00:00,TP05
277,Norfentanyl,0.21,7.99,(5) Fri,0.0,0.0,(11) November,0,0.82,2018-11-17 02:00:00,TP05
278,Norfentanyl,0.1,3.26,(6) Sat,0.0,0.0,(11) November,0,0.3,2018-11-18 02:00:00,TP05
279,Norfentanyl,0.2,12.49,(7) Sun,0.0,0.01,(11) November,0,2.51,2018-11-19 02:00:00,TP05
280,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-13 02:00:00,TP05
281,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-14 02:00:00,TP05
282,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-15 02:00:00,TP05
283,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-16 02:00:00,TP05
284,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-17 02:00:00,TP05
285,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-18 02:00:00,TP05
286,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-19 02:00:00,TP05
287,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-13 02:00:00,TP05
288,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-14 02:00:00,TP05
289,6-Acetylmorphine,0.35,9.42,(3) Wed,0.0,0.01,(11) November,0,2.08,2018-11-15 02:00:00,TP05
290,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(11) November,-10000,-9999.99,2018-11-16 02:00:00,TP05
291,6-Acetylmorphine,2.2,15.17,(5) Fri,0.0,0.0,(11) November,0,1.56,2018-11-17 02:00:00,TP05
292,6-Acetylmorphine,0.54,24.51,(6) Sat,0.0,0.01,(11) November,0,2.28,2018-11-18 02:00:00,TP05
293,6-Acetylmorphine,0.36,10.51,(7) Sun,0.0,0.01,(11) November,0,2.11,2018-11-19 02:00:00,TP05
294,Oxycodone,0.12,150.73,(1) Mon,0.0,0.09,(12) December,0,32.38,2018-12-03 02:00:00,TP05
295,Oxycodone,0.11,133.88,(2) Tue,0.0,0.09,(12) December,0,30.48,2018-12-04 02:00:00,TP05
296,Oxycodone,0.0,106.17,(3) Wed,0.0,0.06,(12) December,0,21.34,2018-12-05 02:00:00,TP05
297,Oxycodone,0.0,89.06,(4) Thu,0.0,0.06,(12) December,0,20.01,2018-12-06 02:00:00,TP05
298,Oxycodone,0.0,113.86,(5) Fri,0.0,0.06,(12) December,0,22.33,2018-12-07 02:00:00,TP05
299,Oxycodone,0.0,111.06,(6) Sat,0.0,0.03,(12) December,0,11.89,2018-12-08 02:00:00,TP05
300,Oxycodone,0.0,55.61,(7) Sun,0.0,0.02,(12) December,0,5.44,2018-12-09 02:00:00,TP05
301,Noroxycodone,13.77,209.75,(1) Mon,0.01,0.13,(12) December,3,45.06,2018-12-03 02:00:00,TP05
302,Noroxycodone,16.19,246.66,(2) Tue,0.0,0.16,(12) December,4,56.17,2018-12-04 02:00:00,TP05
303,Noroxycodone,0.0,159.8,(3) Wed,0.0,0.09,(12) December,2,32.12,2018-12-05 02:00:00,TP05
304,Noroxycodone,0.0,133.42,(4) Thu,0.0,0.08,(12) December,2,29.98,2018-12-06 02:00:00,TP05
305,Noroxycodone,0.0,214.55,(5) Fri,0.0,0.12,(12) December,3,42.08,2018-12-07 02:00:00,TP05
306,Noroxycodone,0.0,145.01,(6) Sat,0.0,0.04,(12) December,1,15.52,2018-12-08 02:00:00,TP05
307,Noroxycodone,0.0,78.36,(7) Sun,0.0,0.02,(12) December,0,7.66,2018-12-09 02:00:00,TP05
308,Codeine,25.04,312.24,(1) Mon,0.02,0.19,(12) December,5,67.08,2018-12-03 02:00:00,TP05
309,Codeine,29.69,370.28,(2) Tue,0.0,0.24,(12) December,7,84.31,2018-12-04 02:00:00,TP05
310,Codeine,0.0,347.31,(3) Wed,0.0,0.2,(12) December,6,69.81,2018-12-05 02:00:00,TP05
311,Codeine,0.0,153.47,(4) Thu,0.0,0.1,(12) December,3,34.48,2018-12-06 02:00:00,TP05
312,Codeine,0.0,548.73,(5) Fri,0.0,0.3,(12) December,9,107.62,2018-12-07 02:00:00,TP05
313,Codeine,0.0,103.98,(6) Sat,0.0,0.03,(12) December,1,11.13,2018-12-08 02:00:00,TP05
314,Codeine,0.0,135.67,(7) Sun,0.0,0.04,(12) December,1,13.27,2018-12-09 02:00:00,TP05
315,Fentanyl,0.06,3.47,(1) Mon,0.0,0.0,(12) December,0,0.75,2018-12-03 02:00:00,TP05
316,Fentanyl,0.05,2.62,(2) Tue,0.0,0.0,(12) December,0,0.6,2018-12-04 02:00:00,TP05
317,Fentanyl,0.0,4.99,(3) Wed,0.0,0.0,(12) December,0,1.0,2018-12-05 02:00:00,TP05
318,Fentanyl,0.0,3.28,(4) Thu,0.0,0.0,(12) December,0,0.74,2018-12-06 02:00:00,TP05
319,Fentanyl,0.0,4.04,(5) Fri,0.0,0.0,(12) December,0,0.79,2018-12-07 02:00:00,TP05
320,Fentanyl,0.0,1.93,(6) Sat,0.0,0.0,(12) December,0,0.21,2018-12-08 02:00:00,TP05
321,Fentanyl,0.0,2.44,(7) Sun,0.0,0.0,(12) December,0,0.24,2018-12-09 02:00:00,TP05
322,Norfentanyl,0.15,4.98,(1) Mon,0.0,0.0,(12) December,0,1.07,2018-12-03 02:00:00,TP05
323,Norfentanyl,0.37,12.3,(2) Tue,0.0,0.01,(12) December,0,2.8,2018-12-04 02:00:00,TP05
324,Norfentanyl,0.0,16.1,(3) Wed,0.0,0.01,(12) December,0,3.24,2018-12-05 02:00:00,TP05
325,Norfentanyl,0.0,15.33,(4) Thu,0.0,0.01,(12) December,0,3.44,2018-12-06 02:00:00,TP05
326,Norfentanyl,0.0,11.66,(5) Fri,0.0,0.01,(12) December,0,2.29,2018-12-07 02:00:00,TP05
327,Norfentanyl,0.0,6.08,(6) Sat,0.0,0.0,(12) December,0,0.65,2018-12-08 02:00:00,TP05
328,Norfentanyl,0.0,4.91,(7) Sun,0.0,0.0,(12) December,0,0.48,2018-12-09 02:00:00,TP05
329,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-03 02:00:00,TP05
330,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-04 02:00:00,TP05
331,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-05 02:00:00,TP05
332,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-06 02:00:00,TP05
333,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-07 02:00:00,TP05
334,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-08 02:00:00,TP05
335,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-09 02:00:00,TP05
336,6-Acetylmorphine,0.04,9.29,(1) Mon,0.0,0.01,(12) December,0,2.0,2018-12-03 02:00:00,TP05
337,6-Acetylmorphine,0.03,8.59,(2) Tue,0.0,0.01,(12) December,0,1.96,2018-12-04 02:00:00,TP05
338,6-Acetylmorphine,0.0,6.59,(3) Wed,0.0,0.0,(12) December,0,1.32,2018-12-05 02:00:00,TP05
339,6-Acetylmorphine,0.0,7.78,(4) Thu,0.0,0.0,(12) December,0,1.75,2018-12-06 02:00:00,TP05
340,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(12) December,-10000,-9999.99,2018-12-07 02:00:00,TP05
341,6-Acetylmorphine,0.0,4.37,(6) Sat,0.0,0.0,(12) December,0,0.47,2018-12-08 02:00:00,TP05
342,6-Acetylmorphine,0.0,7.79,(7) Sun,0.0,0.0,(12) December,0,0.76,2018-12-09 02:00:00,TP05
343,Oxycodone,5.51,119.84,(1) Mon,0.0,0.08,(01) January,1,27.97,2019-01-07 02:00:00,TP05
344,Oxycodone,7.05,153.41,(2) Tue,0.0,0.09,(01) January,2,33.77,2019-01-08 02:00:00,TP05
345,Oxycodone,7.08,154.05,(3) Wed,0.0,0.09,(01) January,2,33.8,2019-01-09 02:00:00,TP05
346,Oxycodone,4.28,93.05,(4) Thu,0.0,0.06,(01) January,1,20.56,2019-01-10 02:00:00,TP05
347,Oxycodone,9.21,200.4,(5) Fri,0.01,0.12,(01) January,2,41.03,2019-01-11 02:00:00,TP05
348,Oxycodone,5.0,108.79,(6) Sat,0.0,0.03,(01) January,1,12.37,2019-01-12 02:00:00,TP05
349,Oxycodone,12.58,273.71,(7) Sun,0.0,0.09,(01) January,1,30.85,2019-01-13 02:00:00,TP05
350,Noroxycodone,8.09,169.82,(1) Mon,0.01,0.11,(01) January,2,39.64,2019-01-07 02:00:00,TP05
351,Noroxycodone,9.19,193.1,(2) Tue,0.01,0.12,(01) January,2,42.5,2019-01-08 02:00:00,TP05
352,Noroxycodone,9.69,203.52,(3) Wed,0.01,0.13,(01) January,2,44.66,2019-01-09 02:00:00,TP05
353,Noroxycodone,6.64,139.47,(4) Thu,0.0,0.09,(01) January,1,30.81,2019-01-10 02:00:00,TP05
354,Noroxycodone,14.58,306.15,(5) Fri,0.01,0.18,(01) January,3,62.68,2019-01-11 02:00:00,TP05
355,Noroxycodone,6.93,145.5,(6) Sat,0.0,0.05,(01) January,1,16.54,2019-01-12 02:00:00,TP05
356,Noroxycodone,30.35,637.5,(7) Sun,0.01,0.2,(01) January,3,71.85,2019-01-13 02:00:00,TP05
357,Codeine,0.12,239.92,(1) Mon,0.0,0.16,(01) January,0,56.0,2019-01-07 02:00:00,TP05
358,Codeine,0.17,329.27,(2) Tue,0.0,0.2,(01) January,0,72.48,2019-01-08 02:00:00,TP05
359,Codeine,0.21,405.48,(3) Wed,0.0,0.25,(01) January,0,88.97,2019-01-09 02:00:00,TP05
360,Codeine,0.14,271.54,(4) Thu,0.0,0.17,(01) January,0,59.99,2019-01-10 02:00:00,TP05
361,Codeine,0.15,294.64,(5) Fri,0.0,0.17,(01) January,0,60.32,2019-01-11 02:00:00,TP05
362,Codeine,0.03,58.47,(6) Sat,0.0,0.02,(01) January,0,6.65,2019-01-12 02:00:00,TP05
363,Codeine,0.0,9.0,(7) Sun,0.0,0.0,(01) January,0,1.01,2019-01-13 02:00:00,TP05
364,Fentanyl,0.22,10.3,(1) Mon,0.0,0.01,(01) January,0,2.4,2019-01-07 02:00:00,TP05
365,Fentanyl,0.32,14.8,(2) Tue,0.0,0.01,(01) January,0,3.26,2019-01-08 02:00:00,TP05
366,Fentanyl,0.25,11.53,(3) Wed,0.0,0.01,(01) January,0,2.53,2019-01-09 02:00:00,TP05
367,Fentanyl,0.2,9.47,(4) Thu,0.0,0.01,(01) January,0,2.09,2019-01-10 02:00:00,TP05
368,Fentanyl,0.26,11.92,(5) Fri,0.0,0.01,(01) January,0,2.44,2019-01-11 02:00:00,TP05
369,Fentanyl,0.19,8.86,(6) Sat,0.0,0.0,(01) January,0,1.01,2019-01-12 02:00:00,TP05
370,Fentanyl,0.16,7.66,(7) Sun,0.0,0.0,(01) January,0,0.86,2019-01-13 02:00:00,TP05
371,Norfentanyl,0.31,29.85,(1) Mon,0.0,0.02,(01) January,0,6.97,2019-01-07 02:00:00,TP05
372,Norfentanyl,0.57,55.28,(2) Tue,0.0,0.03,(01) January,0,12.17,2019-01-08 02:00:00,TP05
373,Norfentanyl,0.51,48.97,(3) Wed,0.0,0.03,(01) January,0,10.74,2019-01-09 02:00:00,TP05
374,Norfentanyl,0.22,21.0,(4) Thu,0.0,0.01,(01) January,0,4.64,2019-01-10 02:00:00,TP05
375,Norfentanyl,0.51,48.68,(5) Fri,0.0,0.03,(01) January,0,9.97,2019-01-11 02:00:00,TP05
376,Norfentanyl,0.17,16.82,(6) Sat,0.0,0.01,(01) January,0,1.91,2019-01-12 02:00:00,TP05
377,Norfentanyl,0.14,13.55,(7) Sun,0.0,0.0,(01) January,0,1.53,2019-01-13 02:00:00,TP05
378,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-07 02:00:00,TP05
379,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-08 02:00:00,TP05
380,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-09 02:00:00,TP05
381,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-10 02:00:00,TP05
382,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-11 02:00:00,TP05
383,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-12 02:00:00,TP05
384,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-13 02:00:00,TP05
385,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-07 02:00:00,TP05
386,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-08 02:00:00,TP05
387,6-Acetylmorphine,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-09 02:00:00,TP05
388,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-10 02:00:00,TP05
389,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-11 02:00:00,TP05
390,6-Acetylmorphine,0.0,13.67,(6) Sat,0.0,0.0,(01) January,0,1.55,2019-01-12 02:00:00,TP05
391,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(01) January,-10000,-9999.99,2019-01-13 02:00:00,TP05
392,Oxycodone,0.01,0.17,(2) Tue,0.01,0.11,(02) Feb,3,40.03,2019-02-19 02:00:00,TP05
393,Oxycodone,0.02,0.18,(3) Wed,0.01,0.11,(02) Feb,4,38.92,2019-02-20 02:00:00,TP05
394,Oxycodone,0.0,0.17,(4) Thu,0.0,0.12,(02) Feb,0,43.56,2019-02-21 02:00:00,TP05
395,Oxycodone,0.0,0.09,(5) Fri,0.0,0.08,(02) Feb,1,27.3,2019-02-22 02:00:00,TP05
396,Oxycodone,0.01,0.08,(6) Sat,0.0,0.04,(02) Feb,1,12.76,2019-02-23 02:00:00,TP05
397,Oxycodone,0.0,0.03,(7) Sun,0.0,0.01,(02) Feb,0,3.96,2019-02-24 02:00:00,TP05
398,Oxycodone,0.0,0.15,(1) Mon,0.0,0.1,(02) Feb,1,36.03,2019-02-25 02:00:00,TP05
399,Noroxycodone,0.01,0.26,(2) Tue,0.01,0.17,(02) Feb,2,59.37,2019-02-19 02:00:00,TP05
400,Noroxycodone,0.02,0.21,(3) Wed,0.01,0.13,(02) Feb,4,46.28,2019-02-20 02:00:00,TP05
401,Noroxycodone,0.0,0.17,(4) Thu,0.0,0.12,(02) Feb,0,43.54,2019-02-21 02:00:00,TP05
402,Noroxycodone,0.01,0.11,(5) Fri,0.01,0.09,(02) Feb,2,32.35,2019-02-22 02:00:00,TP05
403,Noroxycodone,0.0,0.1,(6) Sat,0.0,0.04,(02) Feb,1,15.33,2019-02-23 02:00:00,TP05
404,Noroxycodone,0.0,0.04,(7) Sun,0.0,0.02,(02) Feb,0,6.07,2019-02-24 02:00:00,TP05
405,Noroxycodone,0.01,0.26,(1) Mon,0.01,0.17,(02) Feb,3,61.59,2019-02-25 02:00:00,TP05
406,Codeine,0.08,1.27,(2) Tue,0.05,0.82,(02) Feb,17,291.57,2019-02-19 02:00:00,TP05
407,Codeine,0.03,0.49,(3) Wed,0.02,0.31,(02) Feb,7,109.07,2019-02-20 02:00:00,TP05
408,Codeine,0.02,0.28,(4) Thu,0.01,0.2,(02) Feb,5,69.91,2019-02-21 02:00:00,TP05
409,Codeine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-22 02:00:00,TP05
410,Codeine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-23 02:00:00,TP05
411,Codeine,0.01,0.08,(7) Sun,0.0,0.03,(02) Feb,1,10.54,2019-02-24 02:00:00,TP05
412,Codeine,0.02,0.37,(1) Mon,0.01,0.25,(02) Feb,4,89.09,2019-02-25 02:00:00,TP05
413,Fentanyl,0.0,0.0,(2) Tue,0.0,0.0,(02) Feb,0,0.45,2019-02-19 02:00:00,TP05
414,Fentanyl,0.0,0.0,(3) Wed,0.0,0.0,(02) Feb,0,0.37,2019-02-20 02:00:00,TP05
415,Fentanyl,0.0,0.0,(4) Thu,0.0,0.0,(02) Feb,0,0.43,2019-02-21 02:00:00,TP05
416,Fentanyl,0.0,0.0,(5) Fri,0.0,0.0,(02) Feb,0,0.28,2019-02-22 02:00:00,TP05
417,Fentanyl,0.0,0.0,(6) Sat,0.0,0.0,(02) Feb,0,0.08,2019-02-23 02:00:00,TP05
418,Fentanyl,0.0,0.0,(7) Sun,0.0,0.0,(02) Feb,0,0.06,2019-02-24 02:00:00,TP05
419,Fentanyl,0.0,0.0,(1) Mon,0.0,0.0,(02) Feb,0,0.16,2019-02-25 02:00:00,TP05
420,Norfentanyl,0.0,0.01,(2) Tue,0.0,0.01,(02) Feb,0,3.43,2019-02-19 02:00:00,TP05
421,Norfentanyl,0.0,0.01,(3) Wed,0.0,0.01,(02) Feb,0,2.3,2019-02-20 02:00:00,TP05
422,Norfentanyl,0.0,0.01,(4) Thu,0.0,0.01,(02) Feb,0,2.14,2019-02-21 02:00:00,TP05
423,Norfentanyl,0.0,0.0,(5) Fri,0.0,0.0,(02) Feb,0,0.97,2019-02-22 02:00:00,TP05
424,Norfentanyl,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-23 02:00:00,TP05
425,Norfentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-24 02:00:00,TP05
426,Norfentanyl,0.0,0.01,(1) Mon,0.0,0.0,(02) Feb,0,1.54,2019-02-25 02:00:00,TP05
427,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-19 02:00:00,TP05
428,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-20 02:00:00,TP05
429,Heroin,0.0,0.01,(4) Thu,0.0,0.01,(02) Feb,0,2.59,2019-02-21 02:00:00,TP05
430,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-22 02:00:00,TP05
431,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-23 02:00:00,TP05
432,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-24 02:00:00,TP05
433,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(02) Feb,-10000,-9999.99,2019-02-25 02:00:00,TP05
